seed,round,method,legal_accuracy,client_drift,cumulative_communication_mb
2,60,FedProx,0.6524443656471824,0.12656996577387036,1381.5485863257331
2,61,FedProx,0.6598328800713493,0.13386077089406662,1402.62624543643
2,62,FedProx,0.6523407591493372,0.1278132942038509,1426.558828025188
2,63,FedProx,0.6565086748926194,0.1325890924896071,1448.0538420113683
2,64,FedProx,0.665717105112058,0.12311438721027192,1470.6163901872524
2,65,FedProx,0.6502877603571965,0.12291649724730055,1495.717636891312
2,66,FedProx,0.6613367019088874,0.11839252397427315,1517.0884019269884
2,67,FedProx,0.6545743563462691,0.12125064523406384,1541.2410491021599
2,68,FedProx,0.6509555342607262,0.11899872092759495,1564.0093768578265
2,69,FedProx,0.6567380582412253,0.1151867755857477,1585.9515765298072
2,70,FedProx,0.6580421371964966,0.11149370701245542,1609.3544132113059
2,71,FedProx,0.6531050983366784,0.11534288084816224,1632.8413996063139
2,72,FedProx,0.6666207278249114,0.11912366827784117,1657.0664755549747
2,73,FedProx,0.6577508977978008,0.10979044780341655,1677.8231793128912
2,74,FedProx,0.6643906937607911,0.10721325922784543,1701.7209403524828
2,75,FedProx,0.6594001097226684,0.10997540088641654,1725.6896047463972
2,76,FedProx,0.6586600372388783,0.11015450640676644,1746.3693022752439
2,77,FedProx,0.6634143655000897,0.10875149228557454,1771.4565343468519
2,78,FedProx,0.663281300598256,0.11184018974473947,1793.8391758412624
2,79,FedProx,0.6673293655880007,0.1069442354221563,1817.6430601009245
2,80,FedProx,0.6570610679423096,0.1034286595386229,1839.5555061384855
2,81,FedProx,0.6642686335998778,0.1051126547071783,1863.1226460466405
2,82,FedProx,0.6632258466630229,0.10152275084130316,1886.1938375500151
2,83,FedProx,0.6661463026403129,0.10174591297040823,1909.4698416094286
2,84,FedProx,0.6648874476943565,0.09935068555338748,1931.1660571868258
2,85,FedProx,0.6590286996685227,0.09663630034263598,1954.3743069475336
2,86,FedProx,0.6613090318432108,0.09299430189045872,1980.317071514688
2,87,FedProx,0.6634740853387032,0.09743206817030936,2000.2198880444362
2,88,FedProx,0.6639567774959972,0.09891749591122538,2023.9811403555232
2,89,FedProx,0.664498804602536,0.09281053236395141,2046.42253091262
2,90,FedProx,0.6617705913723418,0.09435368568088481,2069.6260651521843
2,91,FedProx,0.6691772093990671,0.09194026517588924,2091.3848866202416
2,92,FedProx,0.6696520423157407,0.09205979810146181,2115.6928466145328
2,93,FedProx,0.6603569559483731,0.09015434049581239,2138.7442741944465
2,94,FedProx,0.6723126256624382,0.09006421268999557,2160.909216663545
2,95,FedProx,0.6608815409662405,0.08364544151057944,2184.9086425284736
2,96,FedProx,0.67212749224005,0.09246001689692947,2207.7636136835986
2,97,FedProx,0.6605680440968353,0.08518110789864416,2229.6262828448666
2,98,FedProx,0.6673999120103077,0.08845653099419828,2253.177949329859
2,99,FedProx,0.667827339778477,0.08430727789144057,2276.007826545772
2,100,FedProx,0.6676241345883516,0.08610521136173063,2299.6467507590223
2,1,SCAFFOLD,0.5323266322239,0.31347296300233063,25.91518528714869
2,2,SCAFFOLD,0.5477522248285689,0.31067600419366526,51.277244008329546
2,3,SCAFFOLD,0.5592286249453048,0.30609388727050213,74.94971405496202
2,4,SCAFFOLD,0.5568308369021258,0.2981431886356805,102.16779698934373
2,5,SCAFFOLD,0.5599863021440965,0.29788064741905235,128.33462151674308
2,6,SCAFFOLD,0.568967951135543,0.2894717457242664,152.48741532648532
2,7,SCAFFOLD,0.5659000308900521,0.28283556001747606,177.87742047947805
2,8,SCAFFOLD,0.5695889447025173,0.2841929133563465,201.87644188987503
2,9,SCAFFOLD,0.5732168659485292,0.27492190708736625,228.96369285483198
2,10,SCAFFOLD,0.5778311375321309,0.2698351453172669,255.1123733555312
2,11,SCAFFOLD,0.5877468503473324,0.2641089088705589,280.4162798629054
2,12,SCAFFOLD,0.5869570281315506,0.25891698005243396,304.78554458088746
2,13,SCAFFOLD,0.5979026895960338,0.25787260874555834,331.8246130360567
2,14,SCAFFOLD,0.6042031230449668,0.24794379366019592,358.83223276381284
2,15,SCAFFOLD,0.5959358998534179,0.2397335858151134,382.0011128051894
2,16,SCAFFOLD,0.6023416699744076,0.23788107097775738,407.84290273845863
2,17,SCAFFOLD,0.6063141822038512,0.23812105795815422,432.4305160000032
2,18,SCAFFOLD,0.6058111407295145,0.22673918913675262,457.57582418106824
2,19,SCAFFOLD,0.615166974187129,0.22987340093944508,481.4956460845911
2,20,SCAFFOLD,0.6113448499100469,0.22134910090213444,509.6540014858067
2,21,SCAFFOLD,0.6168620162774536,0.22396371923332936,536.3216147118418
2,22,SCAFFOLD,0.6130241965646367,0.21878381836202082,560.9056831969859
2,23,SCAFFOLD,0.6237507751610156,0.21079313903525843,587.5972165007496
2,24,SCAFFOLD,0.6241613560981537,0.21330927942579048,611.9350933240702
2,25,SCAFFOLD,0.6246565383794066,0.20771505988667327,638.938544026478
2,26,SCAFFOLD,0.6283282606888395,0.20479871515356754,662.7949544712044
2,27,SCAFFOLD,0.6269625654788563,0.20376588582976238,687.4677990478925
2,28,SCAFFOLD,0.6293507861740738,0.2004218384886535,716.4621180371652
2,29,SCAFFOLD,0.6359441262590984,0.19428205982926022,739.231051310091
2,30,SCAFFOLD,0.6406746220467815,0.19558191306570022,764.8944606684713
2,31,SCAFFOLD,0.6369531198344057,0.1863659192221463,789.1973446934845
2,32,SCAFFOLD,0.6332192290047666,0.19195570495210112,814.9543829220495
2,33,SCAFFOLD,0.6449927853500147,0.18235677275890178,841.684591960294
2,34,SCAFFOLD,0.6490368308999511,0.17826090791414942,866.6012768088458
2,35,SCAFFOLD,0.6407849090829032,0.17838652697171398,893.5231170936789
2,36,SCAFFOLD,0.644488690771429,0.1750412226104324,918.4765874611802
2,37,SCAFFOLD,0.6490732017040095,0.1723407037631593,943.9827883436669
2,38,SCAFFOLD,0.6510660385655713,0.16972153269661197,968.959481204972
2,39,SCAFFOLD,0.6463265927516186,0.16164232896009373,993.1446936705635
2,40,SCAFFOLD,0.6504714655678917,0.16466095189152474,1020.3448124715202
2,41,SCAFFOLD,0.656584908065778,0.16366973135150426,1047.5955793238822
2,42,SCAFFOLD,0.6579774176714767,0.1617686885999237,1070.8693457065733
2,43,SCAFFOLD,0.6601870792928103,0.15703344364941849,1096.773086738296
2,44,SCAFFOLD,0.6638359361492755,0.15203385406265643,1123.2816665692121
2,45,SCAFFOLD,0.6596412632438856,0.14949568405103766,1148.5399718896222
2,46,SCAFFOLD,0.659265849441642,0.14562432601904388,1173.1328036159543
2,47,SCAFFOLD,0.6597806563407379,0.1436817390132732,1196.5789251125145
2,48,SCAFFOLD,0.6623742888170863,0.14839189125566335,1224.0967313268968
2,49,SCAFFOLD,0.6573082143367709,0.14414508205959395,1249.6671870897212
2,50,SCAFFOLD,0.6686280011102025,0.13699512682143078,1276.9892413517773
2,51,SCAFFOLD,0.6581390746272183,0.14229804278475475,1301.02183695076
2,52,SCAFFOLD,0.6617677901858586,0.13979357984171237,1325.1924927506961
2,53,SCAFFOLD,0.6634746000577982,0.13686145022487992,1352.7387238071885
2,54,SCAFFOLD,0.6656165085621549,0.13092687483219131,1378.384569304664
2,55,SCAFFOLD,0.6619297003058449,0.13179319088014713,1400.9525605431118
2,56,SCAFFOLD,0.6718672467248277,0.133374354916178,1428.282991040642
2,57,SCAFFOLD,0.6620158452180709,0.13309403104692913,1453.6238104653005
2,58,SCAFFOLD,0.666082254896159,0.1293601034894305,1479.3041550574771
2,59,SCAFFOLD,0.6717448490140052,0.12424732913263918,1503.6993315457287
2,60,SCAFFOLD,0.6688278550298754,0.12716920285820402,1530.4761436222109
2,61,SCAFFOLD,0.6704059926470841,0.12716988599753382,1555.1795699026334
2,62,SCAFFOLD,0.6684427294950037,0.11528738865185605,1582.0326247356397
2,63,SCAFFOLD,0.6641293126704388,0.11967347640595956,1604.780624481145
2,64,SCAFFOLD,0.6701193346447774,0.11690617022480883,1634.0011280248207
2,65,SCAFFOLD,0.6732925424265795,0.11199304321052628,1659.3446461870292
2,66,SCAFFOLD,0.6711642875720284,0.11192592523746392,1682.5257302933283
2,67,SCAFFOLD,0.6796006598942568,0.11528586355302273,1707.4809170795806
2,68,SCAFFOLD,0.6696820223670529,0.11024487909185317,1732.32983562272
2,69,SCAFFOLD,0.6720850960114041,0.11839017630440513,1759.7149600271696
2,70,SCAFFOLD,0.6862560965478777,0.10983335135309262,1785.9320320716574
2,71,SCAFFOLD,0.667532110217209,0.10925237091503659,1811.1161337703882
2,72,SCAFFOLD,0.6730379243745358,0.10898096863298419,1837.5089771936744
2,73,SCAFFOLD,0.6693194001750585,0.10412348542509806,1861.2616890125553
2,74,SCAFFOLD,0.6738658226653147,0.10258196015568827,1885.2964845474228
2,75,SCAFFOLD,0.672615813688047,0.1036455627169135,1911.0219367111758
2,76,SCAFFOLD,0.6715083856494187,0.10204480150109842,1939.8937971756338
2,77,SCAFFOLD,0.6749918631729322,0.10114789690950572,1964.0690555957874
2,78,SCAFFOLD,0.6776909696405503,0.09911592780008875,1989.0578699750085
2,79,SCAFFOLD,0.6760943782982195,0.10282338815910524,2013.1206814236448
2,80,SCAFFOLD,0.6676705138463076,0.09515995587901763,2039.6445318103745
2,81,SCAFFOLD,0.6709853686098717,0.10480806043517421,2066.075572823834
2,82,SCAFFOLD,0.667943822941998,0.09735711095726443,2091.0657750037185
2,83,SCAFFOLD,0.675078416807587,0.09474419717223521,2116.0574834083795
2,84,SCAFFOLD,0.6742120273852928,0.09631987314155264,2142.7407971910125
2,85,SCAFFOLD,0.6772594343367012,0.09340344111569722,2168.3183817378404
2,86,SCAFFOLD,0.6726753993414117,0.09568202700135427,2192.921067291803
2,87,SCAFFOLD,0.6799085891193659,0.0902105419132117,2217.068123404685
2,88,SCAFFOLD,0.6825033560123883,0.09065526039829205,2244.0712651241
2,89,SCAFFOLD,0.6758647807890917,0.0914486071749875,2269.0772121497484
2,90,SCAFFOLD,0.6673027058756564,0.09240704436640204,2292.9268201670448
2,91,SCAFFOLD,0.6790657910241015,0.08682116117888096,2318.601985466389
2,92,SCAFFOLD,0.6702915869600422,0.08558235103349049,2347.0176998647253
2,93,SCAFFOLD,0.6742498503625016,0.08520746290620776,2371.9990162585436
2,94,SCAFFOLD,0.6786022931591897,0.08618682021123542,2398.9467646993994
2,95,SCAFFOLD,0.6681815666125704,0.080896041085477,2422.9161387035674
2,96,SCAFFOLD,0.6814084176817595,0.08424188625027523,2447.4411320361028
2,97,SCAFFOLD,0.6803821737306068,0.08386153393890305,2475.9926528580936
2,98,SCAFFOLD,0.6749405918817342,0.08556670212450086,2498.6261802041645
2,99,SCAFFOLD,0.68048613845286,0.08882468920959137,2523.687497927059
2,100,SCAFFOLD,0.6674417864130061,0.08499248287646932,2548.671019009431
2,1,FedNova,0.5404358410238415,0.33124087811629477,23.284384553888152
2,2,FedNova,0.5469342643654095,0.3235530528934323,47.427898110669595
2,3,FedNova,0.5392752768647199,0.31514022188045215,71.53060028980373
2,4,FedNova,0.5512896426822815,0.3096182584653252,92.9190772820449
2,5,FedNova,0.5539428546838018,0.29938626396196244,118.93308293278454
2,6,FedNova,0.5652203372841332,0.2971473830079274,140.78551712586213
2,7,FedNova,0.5694811796766744,0.2933327415934404,163.37983488745095
2,8,FedNova,0.5750422162369943,0.2862572541276977,185.75391464568293
2,9,FedNova,0.5729795373372782,0.28038965729072796,210.0948878664462
2,10,FedNova,0.5776083868145284,0.2715405607622881,235.509496554224
2,11,FedNova,0.5774635521593663,0.26956763620259344,258.66840444506545
2,12,FedNova,0.5898813871926374,0.2654558559260738,281.35328215250115
2,13,FedNova,0.5868115940448995,0.2628358355010377,304.8739214223079
2,14,FedNova,0.5881766455135127,0.25630415388453137,328.4931085261546
2,15,FedNova,0.5925388499393632,0.2563745136297954,355.02875206757415
2,16,FedNova,0.6026881568728845,0.2447613992595965,375.59725847548816
2,17,FedNova,0.6020397101965668,0.24394957651474702,400.4127860248438
2,18,FedNova,0.6046600548564259,0.2425556045521529,423.9580678783824
2,19,FedNova,0.6032896587556756,0.23549811061924059,446.1310531045347
2,20,FedNova,0.6018456571013362,0.23566728575710827,470.2299708920551
2,21,FedNova,0.6141532439861782,0.22669266790880538,493.8422313992793
2,22,FedNova,0.6149081565566112,0.22154587585821486,517.6886587248148
2,23,FedNova,0.6174901588662927,0.2185224199853404,540.0605029243194
2,24,FedNova,0.6250100255340768,0.21863517477229413,563.7542169704112
2,25,FedNova,0.6246738671107761,0.2175356694333068,588.3718503672302
2,26,FedNova,0.6183931578144868,0.20552059928257432,611.5541366231404
2,27,FedNova,0.6230385242103352,0.20191458204841048,634.820815507232
2,28,FedNova,0.6265683842164772,0.203030529138094,659.4232922320155
2,29,FedNova,0.6321061571152098,0.19582827589625476,681.9020308658572
2,30,FedNova,0.625161001093528,0.20059396447391353,706.4938712336589
2,31,FedNova,0.638381227782784,0.19373978733416813,726.6209596810909
2,32,FedNova,0.6351069606402446,0.18919152583652474,752.6957807005066
2,33,FedNova,0.6358047276890881,0.1856870600326929,775.6733673314875
2,34,FedNova,0.6367481604998032,0.1842772153309167,797.4582281532926
2,35,FedNova,0.6349324250135029,0.18082336469603366,821.5376758116308
2,36,FedNova,0.6369259373966246,0.17938324543270412,845.8242026175492
2,37,FedNova,0.6386855208496216,0.18013935029320075,868.9655901621435
2,38,FedNova,0.6366694401211981,0.17524991933412196,892.0904723299528
2,39,FedNova,0.6354777274826535,0.16996568226344747,915.6461239057287
2,40,FedNova,0.6410385580146482,0.16830740772280245,939.5857425674873
2,41,FedNova,0.6525370767541502,0.16578528959407857,962.820936911593
2,42,FedNova,0.6496944791076373,0.16377601554657034,985.2643345043816
2,43,FedNova,0.6448052576453904,0.16260703874971272,1010.4355934729487
2,44,FedNova,0.6485709666211742,0.1553521822698844,1034.6788001780792
2,45,FedNova,0.6482752036419851,0.15445933138040993,1057.0057005644003
2,46,FedNova,0.6539156302334249,0.15630988944745355,1080.5622312582677
2,47,FedNova,0.6577805627000439,0.15176758644977245,1105.036068150457
2,48,FedNova,0.6523741870078222,0.15016194912309416,1127.7622730840483
2,49,FedNova,0.6545475025931535,0.1481314484202871,1150.7639939088237
2,50,FedNova,0.655775252415358,0.14890714228739638,1173.9640919237647
2,51,FedNova,0.6481872283040807,0.13819431790832123,1198.9027769255106
2,52,FedNova,0.6617507817256842,0.14002634309011924,1222.022238501052
2,53,FedNova,0.6514387354401551,0.13977143573017914,1244.0260131506632
2,54,FedNova,0.6498565011681483,0.13416418929070348,1269.789973816942
2,55,FedNova,0.6491139256823699,0.1362222501326601,1291.9918503631927
2,56,FedNova,0.6640163076022083,0.13181438803914933,1317.9429578914446
2,57,FedNova,0.6559969577550555,0.1317392599115911,1340.1445973110062
2,58,FedNova,0.6660047896776485,0.12859888274586384,1361.8602950089767
2,59,FedNova,0.6616732719470825,0.13080265692191567,1387.532668419568
2,60,FedNova,0.6620396683641846,0.12962397178292487,1410.30878063318
2,61,FedNova,0.655772896563859,0.12268586669592237,1433.0133015011252
2,62,FedNova,0.6645719381404258,0.12427122407682865,1456.907980811473
2,63,FedNova,0.6531631886232886,0.12019178389820676,1481.1881097035825
2,64,FedNova,0.6671803909918261,0.12272167987813655,1504.8375684987334
2,65,FedNova,0.6575476638796629,0.11580139996420294,1527.3191402267307
2,66,FedNova,0.6682668402137579,0.12004340526347984,1550.9745857821142
2,67,FedNova,0.6606317056797661,0.11631106344487234,1573.7365543214794
2,68,FedNova,0.66066709981569,0.11869420667861326,1597.0528492095634
2,69,FedNova,0.6674090759876484,0.11076114015160057,1623.1060216400085
2,70,FedNova,0.654746987843808,0.11362920568815221,1645.1788379336713
2,71,FedNova,0.6626199531199388,0.11607447373622827,1669.0178450803912
2,72,FedNova,0.6648901005102189,0.10871050255712737,1692.6042464264026
2,73,FedNova,0.66123262774133,0.10350101185985906,1714.7182872976473
2,74,FedNova,0.670678206163065,0.10540810110740581,1739.8863291763776
2,75,FedNova,0.671208562336929,0.10392080891842807,1762.8419908564592
2,76,FedNova,0.666434115229646,0.10220011272995726,1786.1009977734175
2,77,FedNova,0.6667962222301688,0.10348371584325898,1810.317252802927
2,78,FedNova,0.6684791474070773,0.09704036933918928,1832.7978930625727
2,79,FedNova,0.6730367770205881,0.10126386574878213,1856.2251830160828
2,80,FedNova,0.6695985400006681,0.10365443423624941,1878.1099075184266
2,81,FedNova,0.6756273088591065,0.09955504378271163,1901.8304437892498
2,82,FedNova,0.6740177736824547,0.10527910335463092,1928.0914793783606
2,83,FedNova,0.6724827470292404,0.09878450077147916,1951.0271857928585
2,84,FedNova,0.6704517704062561,0.10064843209454889,1974.469284779894
2,85,FedNova,0.6665181022574699,0.096243968783724,1997.9798316435397
2,86,FedNova,0.6601342376996661,0.09483632206302747,2018.6409324112717
2,87,FedNova,0.6701277385899832,0.0894253542776746,2042.6761792690704
2,88,FedNova,0.6657326946228509,0.09456588623530962,2068.9779540674726
2,89,FedNova,0.6666657288975558,0.09416635993734955,2091.9272991289736
2,90,FedNova,0.6747934027259901,0.09388263253594947,2115.6097384947225
2,91,FedNova,0.6610486289690959,0.09179588280314878,2138.300188587108
2,92,FedNova,0.6627663618013042,0.08515185964167978,2162.359061353618
2,93,FedNova,0.6696172136214071,0.08647410907083561,2185.4802191088284
2,94,FedNova,0.6713818555149415,0.0851349004309429,2209.4468588601517
2,95,FedNova,0.6731178949554854,0.08880923223570147,2234.03761130736
2,96,FedNova,0.6762400456988445,0.091590836395299,2256.4285009588325
2,97,FedNova,0.676556891800065,0.0830581989472122,2280.2179344827164
2,98,FedNova,0.666384145664078,0.08315289458946325,2303.710994216707
2,99,FedNova,0.6726335130203386,0.07717928386665421,2327.1471483164255
2,100,FedNova,0.6671732374256937,0.08081091264983754,2350.6077178278347
2,1,FedLoRA,0.54405620628494,0.2863969406115773,3.8571916319483224
2,2,FedLoRA,0.5524741327984347,0.2793609759841546,8.089470635770205
2,3,FedLoRA,0.5609487537227624,0.2750702441803751,12.069559108849646
2,4,FedLoRA,0.5628065469717655,0.2740646221166602,16.44789188541574
2,5,FedLoRA,0.556598446554093,0.2650799423987423,20.428562659599585
2,6,FedLoRA,0.5651453005051791,0.26226573233234557,24.628840973441964
2,7,FedLoRA,0.5734576196098963,0.25911762691795914,28.526998410804186
2,8,FedLoRA,0.5839311884630667,0.26000709819173984,32.70605074256525
2,9,FedLoRA,0.5894528412944682,0.25041219748894283,36.9011566820525
2,10,FedLoRA,0.5966184528140172,0.24535881267066062,41.40521319698641
2,11,FedLoRA,0.5950584834370014,0.2415510567603881,44.9531899868568
2,12,FedLoRA,0.6017088550250494,0.23600100471815755,49.33874147211768
2,13,FedLoRA,0.5989236856274354,0.23419458960815234,53.11359331712061
2,14,FedLoRA,0.6052721751911712,0.2345639842570325,57.45065216120107
2,15,FedLoRA,0.61163967789384,0.23090073655664256,61.58039926352734
2,16,FedLoRA,0.6108905690907054,0.2225985580727833,65.82739602292912
2,17,FedLoRA,0.6141853515959553,0.2178033998422204,69.85046231974957
2,18,FedLoRA,0.6177576492969056,0.21445077140765204,73.61082594309467
2,19,FedLoRA,0.622274853445591,0.20564035549677787,77.90285246502896
2,20,FedLoRA,0.6345681027644883,0.20804116987108487,81.88944608381085
2,21,FedLoRA,0.6250702323780883,0.20259318923942102,85.93589980973226
2,22,FedLoRA,0.6303629219263903,0.1971598218967419,90.30561600579706
2,23,FedLoRA,0.6328829876217659,0.19552633912422093,94.39367388465598
2,24,FedLoRA,0.6364336968964274,0.19939477062931255,98.27231880273482
2,25,FedLoRA,0.6434369737760237,0.1879573840172234,102.60917808435333
2,26,FedLoRA,0.6315092476028071,0.19112953164554358,106.6060149708865
2,27,FedLoRA,0.6463965863157444,0.1865417874854022,110.44599362823182
2,28,FedLoRA,0.6440379919939824,0.17985343957281563,114.59669730858192
2,29,FedLoRA,0.6428295345397449,0.17650984274767864,118.6492121000939
2,30,FedLoRA,0.6405057854882878,0.17704058532553468,122.9891563989873
2,31,FedLoRA,0.6446026253436538,0.17464339402303913,127.15973163047155
2,32,FedLoRA,0.6509691287892548,0.1687295518153204,131.01431583955244
2,33,FedLoRA,0.6483137243482907,0.17314594343729345,135.11997352051236
2,34,FedLoRA,0.6492743824567809,0.1693015092320468,139.29527097501864
2,35,FedLoRA,0.6578775726196716,0.161738353165213,143.84050727030572
2,36,FedLoRA,0.6536551998238034,0.15674603619677963,147.51616145762327
2,37,FedLoRA,0.6664098689393072,0.15729840587682856,151.63670816384894
2,38,FedLoRA,0.6587104074666741,0.15545715651688974,155.87484155501207
2,39,FedLoRA,0.6653846437560785,0.15884173308902347,160.0088471447358
2,40,FedLoRA,0.6667488921929665,0.14841046985441186,163.9111429573271
2,41,FedLoRA,0.6681582780040638,0.14698508080617245,168.23406121619837
2,42,FedLoRA,0.6625369375653768,0.14392224159586117,172.0845373476338
2,43,FedLoRA,0.6722925726028208,0.14400848912813594,176.43783381962106
2,44,FedLoRA,0.6646775355319996,0.14050177508045744,180.376126574061
2,45,FedLoRA,0.6714041116588702,0.14274606564826825,184.43421908581055
2,46,FedLoRA,0.6757706218735134,0.13976230405989512,188.8291784075197
2,47,FedLoRA,0.6686329349411078,0.14036283933195118,192.72980693985548
2,48,FedLoRA,0.6671139012240693,0.13515133172407892,196.9505627479191
2,49,FedLoRA,0.6714566307711718,0.13246148356825913,200.8485223530252
2,50,FedLoRA,0.6714065233136428,0.13641101282853824,204.7787210658687
2,51,FedLoRA,0.6669036506504767,0.12290816727152831,209.27441185177653
2,52,FedLoRA,0.6711051828642361,0.1286366184590769,212.96742855758637
2,53,FedLoRA,0.6711055605763122,0.12156322829369272,217.17373214470226
2,54,FedLoRA,0.6719315929542845,0.1292667162458067,221.2610402528907
2,55,FedLoRA,0.677215233275103,0.12256405171739364,225.49421593538133
2,56,FedLoRA,0.6795633154119765,0.12277277537559454,229.5265448662869
2,57,FedLoRA,0.6794322482636543,0.12254730667119786,233.8534716539173
2,58,FedLoRA,0.6779308916257292,0.11760750350097067,237.82944639698104
2,59,FedLoRA,0.6769519747043647,0.12119104318154554,242.03666445509117
2,60,FedLoRA,0.6849743541857095,0.11830764030773991,245.9635837929532
2,61,FedLoRA,0.67774498355504,0.1083270695572882,250.03458386253945
2,62,FedLoRA,0.6761664475737594,0.11675999208524725,253.94969427630753
2,63,FedLoRA,0.6822906620422957,0.11431804006840715,257.9588772404217
2,64,FedLoRA,0.6676228728063596,0.10749160299270152,262.5886449037718
2,65,FedLoRA,0.6823395101088137,0.11255610537399637,266.46626167335415
2,66,FedLoRA,0.6849307433322823,0.10703002470956446,270.20621287107446
2,67,FedLoRA,0.6847038058256992,0.10386839502816535,274.65710603694015
2,68,FedLoRA,0.683798687320718,0.09922536181674092,278.86640909679244
2,69,FedLoRA,0.6861508637770617,0.1009842616118053,282.8470407636425
2,70,FedLoRA,0.6804087656166995,0.10153144879251498,286.67733240090183
2,71,FedLoRA,0.6864781417103184,0.10631184666792622,290.94519903339744
2,72,FedLoRA,0.6791262609592307,0.09957342722944268,295.3466422330775
2,73,FedLoRA,0.6797082458882158,0.09812157801632507,299.3408163783357
2,74,FedLoRA,0.6913587688719548,0.09912386406628382,303.7961598342771
2,75,FedLoRA,0.684717328789205,0.09636340518401011,307.6469473088957
2,76,FedLoRA,0.679295411376528,0.098355613628239,311.57389748496354
2,77,FedLoRA,0.6824046672532281,0.10047712555229298,315.86741449555336
2,78,FedLoRA,0.6809363359471822,0.09686343089557833,319.6498663212422
2,79,FedLoRA,0.6786976472609901,0.09433506226289617,323.7317881251559
2,80,FedLoRA,0.6862249095853877,0.09174146854847384,327.95927905865386
2,81,FedLoRA,0.6849147415246345,0.09167538691997977,332.09688191541306
2,82,FedLoRA,0.6844177732644728,0.09237515106607463,336.21627606804293
2,83,FedLoRA,0.6824394543078508,0.0904786869014927,340.432357832311
2,84,FedLoRA,0.6824097928596073,0.09080878369020413,344.3879804879398
2,85,FedLoRA,0.6858684764770732,0.08800649319088497,348.39611927354696
2,86,FedLoRA,0.6863835558454945,0.08835062010789241,352.56662392369464
2,87,FedLoRA,0.6843239342587639,0.09073335356078976,356.6627192381573
2,88,FedLoRA,0.6941104688825166,0.08877051727563393,360.7145518449565
2,89,FedLoRA,0.6882601252349068,0.08378091193652484,365.1250850421655
2,90,FedLoRA,0.6879055566380085,0.08209310131885302,368.82655222631615
2,91,FedLoRA,0.6890516751431539,0.08449781968884292,373.05315749969964
2,92,FedLoRA,0.6876796751558644,0.08364801847769344,377.38500287938143
2,93,FedLoRA,0.6905178095945306,0.08295220280738123,381.43652595812404
2,94,FedLoRA,0.6831890167803918,0.08481093835052265,385.7476392435023
2,95,FedLoRA,0.6903388696973853,0.07948124781081783,389.2989949569725
2,96,FedLoRA,0.6841996181629569,0.07985779206210883,393.45270079931316
2,97,FedLoRA,0.6865988584512935,0.08221992370166609,397.48133336549887
2,98,FedLoRA,0.6887436226176563,0.08370050226046045,401.70515214671013
2,99,FedLoRA,0.6879777789535534,0.08089758021503447,405.86642863787813
2,100,FedLoRA,0.6855550272003594,0.07394678127669037,409.8437116362424
2,1,Conflict-aware,0.5530630624665561,0.2467259527517045,4.522413172522012
2,2,Conflict-aware,0.5566951370809434,0.24452580335653895,9.224924434143826
2,3,Conflict-aware,0.5630525005623227,0.24115565766326322,13.547626849747537
2,4,Conflict-aware,0.5700298725414252,0.2321242161753899,17.61589254246639
2,5,Conflict-aware,0.5701260528354773,0.22811661449536413,22.47047611431034
2,6,Conflict-aware,0.5801803210259573,0.22363768395466443,26.95751061567783
2,7,Conflict-aware,0.5809171360490053,0.2256084532590202,31.373847671419597
2,8,Conflict-aware,0.5896877651732375,0.21661595018405236,36.1787318305147
2,9,Conflict-aware,0.5951763715143767,0.2129056210255164,40.5263611616979
2,10,Conflict-aware,0.601560026360343,0.21075763609109158,45.00449879777215
2,11,Conflict-aware,0.6008365632242181,0.20604732934591943,49.50368622353899
2,12,Conflict-aware,0.6200596423064599,0.20817648156529828,53.93148531576528
2,13,Conflict-aware,0.6119838623305014,0.19827383102754403,58.69258823589391
2,14,Conflict-aware,0.6218013538682637,0.1950273904194478,63.142899135337636
2,15,Conflict-aware,0.616035809662527,0.19062365650075974,67.13166627536647
2,16,Conflict-aware,0.6215253564942796,0.19426337792073595,72.29272660275372
2,17,Conflict-aware,0.6314259011760673,0.18619673905462786,76.36112910430877
2,18,Conflict-aware,0.631586468884571,0.1903944506142564,80.95614678248263
2,19,Conflict-aware,0.6273215991595282,0.18155307769597234,85.46506957348404
2,20,Conflict-aware,0.6364071406241515,0.17752817875700844,89.95323314582882
2,21,Conflict-aware,0.6395293297813937,0.18077671952066002,94.44324676937184
2,22,Conflict-aware,0.6380582101514203,0.17385782454514961,99.17025463773767
2,23,Conflict-aware,0.6392031364675749,0.17466292700421027,103.53699839552068
2,24,Conflict-aware,0.6555319979420695,0.1711976274733082,107.98201422530055
2,25,Conflict-aware,0.6542153671548245,0.1695067843344096,112.60810778739777
2,26,Conflict-aware,0.6504206410903209,0.166966627656588,116.79099418999039
2,27,Conflict-aware,0.6589047724275197,0.15597042404235398,121.41413523582936
2,28,Conflict-aware,0.6624809304466183,0.15699616013867584,126.15516023854916
2,29,Conflict-aware,0.6610611334743153,0.15459479049610564,130.436414649497
2,30,Conflict-aware,0.6679691248877178,0.15788779488197546,135.02176994508812
2,31,Conflict-aware,0.6677599478651787,0.151214385696249,139.92062902725354
2,32,Conflict-aware,0.6705017977318791,0.15127606601911295,143.87058665643272
2,33,Conflict-aware,0.6704922206876118,0.1480679436441407,148.31039917936636
2,34,Conflict-aware,0.6708728631958786,0.14373144138719185,152.65797206019295
2,35,Conflict-aware,0.680636581753559,0.14810577160803853,157.60367196799987
